"Date","Niveau","Allonge","Assis","SessionID","formattedDate"
"1631798570","1","True","True","111","16/09/2021"
"1631801601","1","True","True","aca5035a-8163-48f4-966a-3c0d8a85b9bc","16/09/2021"
"1631816293","2","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","16/09/2021"
"1631817338","2","True","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","16/09/2021"
"1631820566","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","16/09/2021"
"1631825684","1","True","True","193","16/09/2021"
"1631828979","1","True","True","d96714ed-52a4-4f44-a86b-6d82ca937599","16/09/2021"
"1631864172","1","True","False","43260a3e-3b48-4aed-b566-7edd5ba30982","17/09/2021"
"1631865615","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","17/09/2021"
"1631865797","2","False","True","43260a3e-3b48-4aed-b566-7edd5ba30982","17/09/2021"
"1631868128","1","True","True","405","17/09/2021"
"1631872547","1","True","True","772951da-9c80-4110-87c6-b82854610b18","17/09/2021"
"1631876379","1","False","True","bc4dbbf8-ff4e-4b55-b4fa-06b17ece9b1d","17/09/2021"
"1631878044","1","True","False","e31b34c7-4777-4485-87c5-8b0d9bb4684f","17/09/2021"
"1631883469","1","False","True","1d21818d-ead7-48e1-9977-a09039220041","17/09/2021"
"1631883606","1","False","True","1d21818d-ead7-48e1-9977-a09039220041","17/09/2021"
"1631884063","1","True","True","111","17/09/2021"
"1631884167","1","False","True","1d21818d-ead7-48e1-9977-a09039220041","17/09/2021"
"1631884470","1","True","False","1d21818d-ead7-48e1-9977-a09039220041","17/09/2021"
"1631884679","1","False","True","1d21818d-ead7-48e1-9977-a09039220041","17/09/2021"
"1631888267","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","17/09/2021"
"1631888870","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","17/09/2021"
"1631891566","2","True","False","37c23012-323c-4f3f-9273-75be0e40ffe3","17/09/2021"
"1631891828","2","False","True","37c23012-323c-4f3f-9273-75be0e40ffe3","17/09/2021"
"1631891968","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","17/09/2021"
"1631902901","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","17/09/2021"
"1631903194","1","True","True","193","17/09/2021"
"1631903506","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","17/09/2021"
"1631903689","2","False","True","43260a3e-3b48-4aed-b566-7edd5ba30982","17/09/2021"
"1631903869","2","False","True","43260a3e-3b48-4aed-b566-7edd5ba30982","17/09/2021"
"1631925477","1","True","True","1d21818d-ead7-48e1-9977-a09039220041","18/09/2021"
"1631943104","1","True","True","aca5035a-8163-48f4-966a-3c0d8a85b9bc","18/09/2021"
"1631950582","1","True","False","43260a3e-3b48-4aed-b566-7edd5ba30982","18/09/2021"
"1631951601","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","18/09/2021"
"1631951785","2","False","True","43260a3e-3b48-4aed-b566-7edd5ba30982","18/09/2021"
"1631952902","1","True","True","1d21818d-ead7-48e1-9977-a09039220041","18/09/2021"
"1631953337","2","True","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","18/09/2021"
"1631964768","1","True","True","8d1bd649-6447-4d66-ab84-dfb9a22552e4","18/09/2021"
"1631967198","1","True","True","1993bcb4-2cc2-4fe0-a630-28fa0b7c09b5","18/09/2021"
"1631972600","1","True","True","111","18/09/2021"
"1631972666","1","True","False","1d21818d-ead7-48e1-9977-a09039220041","18/09/2021"
"1631973432","2","True","True","1d21818d-ead7-48e1-9977-a09039220041","18/09/2021"
"1631980591","1","True","True","ed4b836b-a043-4f09-b1ea-44e520665d6c","18/09/2021"
"1631985222","1","True","True","d96714ed-52a4-4f44-a86b-6d82ca937599","18/09/2021"
"1631988976","2","True","True","206","18/09/2021"
"1631998739","1","True","False","fb8301b9-5bab-455f-8013-808e9b32c9f5","18/09/2021"
"1632008327","2","True","True","1d21818d-ead7-48e1-9977-a09039220041","19/09/2021"
"1632040386","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","19/09/2021"
"1632040676","2","False","True","43260a3e-3b48-4aed-b566-7edd5ba30982","19/09/2021"
"1632041171","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","19/09/2021"
"1632041430","1","True","False","1d21818d-ead7-48e1-9977-a09039220041","19/09/2021"
"1632042184","1","False","True","1d21818d-ead7-48e1-9977-a09039220041","19/09/2021"
"1632042405","2","False","True","1d21818d-ead7-48e1-9977-a09039220041","19/09/2021"
"1632044417","2","False","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","19/09/2021"
"1632044716","1","True","True","8d1bd649-6447-4d66-ab84-dfb9a22552e4","19/09/2021"
"1632045084","1","True","True","0f0b3552-a27d-4c07-9608-a67032c4c14f","19/09/2021"
"1632049094","1","True","True","111","19/09/2021"
"1632057460","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","19/09/2021"
"1632057893","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","19/09/2021"
"1632058421","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","19/09/2021"
"1632060921","2","True","True","1d21818d-ead7-48e1-9977-a09039220041","19/09/2021"
"1632072019","1","True","True","ed4b836b-a043-4f09-b1ea-44e520665d6c","19/09/2021"
"1632075755","1","True","True","193","19/09/2021"
"1632075807","1","True","True","d96714ed-52a4-4f44-a86b-6d82ca937599","19/09/2021"
"1632075836","2","True","True","206","19/09/2021"
"1632126784","2","True","True","56","20/09/2021"
"1632128333","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","20/09/2021"
"1632128897","2","True","True","1d21818d-ead7-48e1-9977-a09039220041","20/09/2021"
"1632129994","1","True","True","7162e073-faa2-4032-95bd-4e9e728760a3","20/09/2021"
"1632133961","2","True","True","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","20/09/2021"
"1632134185","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","20/09/2021"
"1632137500","2","True","True","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","20/09/2021"
"1632139554","2","True","True","d4e6de9a-c5dc-4096-b212-6b756f4eac1a","20/09/2021"
"1632140081","2","True","True","10558cf0-ea2e-4a8e-8f82-e77cdc8d9a7a","20/09/2021"
"1632136699","1","True","True","772951da-9c80-4110-87c6-b82854610b18","20/09/2021"
"1632143258","2","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","20/09/2021"
"1632143758","1","True","True","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","20/09/2021"
"1632144132","2","True","True","1d21818d-ead7-48e1-9977-a09039220041","20/09/2021"
"1632144319","2","False","True","1d21818d-ead7-48e1-9977-a09039220041","20/09/2021"
"1632144625","1","True","True","111","20/09/2021"
"1632145210","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","20/09/2021"
"1632145686","2","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","20/09/2021"
"1632148504","1","True","True","8d1bd649-6447-4d66-ab84-dfb9a22552e4","20/09/2021"
"1632153175","2","False","True","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","20/09/2021"
"1632156959","1","False","True","a60b24b9-71de-4a08-b42c-066eed3df8aa","20/09/2021"
"1632157429","1","True","False","e7aa782a-8623-4470-9faa-0748fb217bf8","20/09/2021"
"1632158502","1","True","False","56","20/09/2021"
"1632158517","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","20/09/2021"
"1632158641","1","True","True","ed4b836b-a043-4f09-b1ea-44e520665d6c","20/09/2021"
"1632158723","2","False","True","43260a3e-3b48-4aed-b566-7edd5ba30982","20/09/2021"
"1632159089","1","False","True","56","20/09/2021"
"1632159204","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","20/09/2021"
"1632162551","1","True","True","0f0b3552-a27d-4c07-9608-a67032c4c14f","20/09/2021"
"1632165483","2","True","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","20/09/2021"
"1632170000","1","True","True","cb0ad3b1-4cbe-4798-ac4a-b4df5d64b259","20/09/2021"
"1632170007","1","True","True","d96714ed-52a4-4f44-a86b-6d82ca937599","20/09/2021"
"1632172315","1","True","True","193","20/09/2021"
"1632178874","1","False","True","aca5035a-8163-48f4-966a-3c0d8a85b9bc","21/09/2021"
"1632180349","2","True","False","1d21818d-ead7-48e1-9977-a09039220041","21/09/2021"
"1632180841","1","True","True","1d21818d-ead7-48e1-9977-a09039220041","21/09/2021"
"1632181123","2","False","True","1d21818d-ead7-48e1-9977-a09039220041","21/09/2021"
"1632212515","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","21/09/2021"
"1632212836","2","True","False","1d21818d-ead7-48e1-9977-a09039220041","21/09/2021"
"1632212959","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","21/09/2021"
"1632213222","2","True","False","1d21818d-ead7-48e1-9977-a09039220041","21/09/2021"
"1632213727","2","False","True","1d21818d-ead7-48e1-9977-a09039220041","21/09/2021"
"1632213734","1","True","True","ec3302a0-7dd8-468b-b73f-d415cebdacc5","21/09/2021"
"1632216121","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","21/09/2021"
"1632219065","1","True","True","59fbc796-d7c9-42fb-ad22-7f10f671e6b8","21/09/2021"
"1632220563","2","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","21/09/2021"
"1632221032","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","21/09/2021"
"1632221611","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","21/09/2021"
"1632222723","1","True","True","772951da-9c80-4110-87c6-b82854610b18","21/09/2021"
"1632230016","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","21/09/2021"
"1632230924","1","True","True","111","21/09/2021"
"1632231990","2","True","True","1d21818d-ead7-48e1-9977-a09039220041","21/09/2021"
"1632233128","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","21/09/2021"
"1632235526","2","True","True","6c27e3ab-9a8b-45d1-8193-55f3e9196197","21/09/2021"
"1632237186","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","21/09/2021"
"1632239364","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","21/09/2021"
"1632242730","1","True","True","9cb447ac-d068-4546-a2e2-a3ea545b9c00","21/09/2021"
"1632243913","1","False","True","2400f111-8628-41e3-9a52-b531681cc465","21/09/2021"
"1632245507","1","True","True","ed4b836b-a043-4f09-b1ea-44e520665d6c","21/09/2021"
"1632248101","1","True","True","56","21/09/2021"
"1632250572","2","True","True","56","21/09/2021"
"1632252648","2","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","21/09/2021"
"1632253182","1","True","False","2400f111-8628-41e3-9a52-b531681cc465","21/09/2021"
"1632255292","1","True","True","cb0ad3b1-4cbe-4798-ac4a-b4df5d64b259","21/09/2021"
"1632257667","1","True","True","193","21/09/2021"
"1632258237","1","True","True","d96714ed-52a4-4f44-a86b-6d82ca937599","21/09/2021"
"1632258396","2","True","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","21/09/2021"
"1632263712","1","True","True","aca5035a-8163-48f4-966a-3c0d8a85b9bc","22/09/2021"
"1632288329","1","True","True","0c370252-c6a5-4707-8982-c1f32ceb1c3f","22/09/2021"
"1632288397","1","False","True","0c370252-c6a5-4707-8982-c1f32ceb1c3f","22/09/2021"
"1632298258","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","22/09/2021"
"1632298689","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","22/09/2021"
"1632299209","2","True","True","1d21818d-ead7-48e1-9977-a09039220041","22/09/2021"
"1632299626","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","22/09/2021"
"1632299909","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","22/09/2021"
"1632301480","1","True","True","8d1bd649-6447-4d66-ab84-dfb9a22552e4","22/09/2021"
"1632302739","1","False","True","3bc14330-a8a9-4773-b454-03646d597c28","22/09/2021"
"1632303113","1","True","False","87","22/09/2021"
"1632310102","1","True","True","772951da-9c80-4110-87c6-b82854610b18","22/09/2021"
"1632314157","1","True","True","2400f111-8628-41e3-9a52-b531681cc465","22/09/2021"
"1632316946","1","True","True","111","22/09/2021"
"1632317097","1","True","True","224ace5c-1538-4ba2-963f-43d10487a598","22/09/2021"
"1632319185","2","True","True","1d21818d-ead7-48e1-9977-a09039220041","22/09/2021"
"1632324770","1","True","True","e9b15ce4-823b-49bd-8ec8-6d2c6c7d8d65","22/09/2021"
"1632325849","1","True","True","ec3302a0-7dd8-468b-b73f-d415cebdacc5","22/09/2021"
"1632334509","1","False","True","34f62bea-dd61-461d-b6bd-851a28677b5f","22/09/2021"
"1632335069","2","True","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","22/09/2021"
"1632339178","1","False","True","12939a8d-c032-402b-ae66-20e6f40547f3","22/09/2021"
"1632339493","1","True","True","320","22/09/2021"
"1632339840","1","False","True","12939a8d-c032-402b-ae66-20e6f40547f3","22/09/2021"
"1632342081","1","True","True","d96714ed-52a4-4f44-a86b-6d82ca937599","22/09/2021"
"1632342194","1","True","True","193","22/09/2021"
"1632342497","2","True","True","6c27e3ab-9a8b-45d1-8193-55f3e9196197","22/09/2021"
"1632343631","1","True","False","a58be70d-55d8-4285-8f48-3ea7da959c79","22/09/2021"
"1632343864","1","True","True","cb0ad3b1-4cbe-4798-ac4a-b4df5d64b259","22/09/2021"
"1632344091","2","True","False","a58be70d-55d8-4285-8f48-3ea7da959c79","22/09/2021"
"1632344321","2","False","True","a58be70d-55d8-4285-8f48-3ea7da959c79","22/09/2021"
"1632345078","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","22/09/2021"
"1632345562","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","22/09/2021"
"1632351438","1","True","True","aca5035a-8163-48f4-966a-3c0d8a85b9bc","23/09/2021"
"1632374958","1","True","True","0c370252-c6a5-4707-8982-c1f32ceb1c3f","23/09/2021"
"1632383093","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","23/09/2021"
"1632383559","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","23/09/2021"
"1632383999","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","23/09/2021"
"1632384545","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","23/09/2021"
"1632384697","2","True","True","1d21818d-ead7-48e1-9977-a09039220041","23/09/2021"
"1632384960","1","True","False","405","23/09/2021"
"1632388755","1","False","True","ec3302a0-7dd8-468b-b73f-d415cebdacc5","23/09/2021"
"1632389502","1","True","True","ec3302a0-7dd8-468b-b73f-d415cebdacc5","23/09/2021"
"1632393006","2","True","True","59fbc796-d7c9-42fb-ad22-7f10f671e6b8","23/09/2021"
"1632397673","2","True","True","d4e6de9a-c5dc-4096-b212-6b756f4eac1a","23/09/2021"
"1632398712","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","23/09/2021"
"1632400009","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","23/09/2021"
"1632400889","2","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","23/09/2021"
"1632403875","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","23/09/2021"
"1632403913","1","True","True","111","23/09/2021"
"1632404560","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","23/09/2021"
"1632404677","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","23/09/2021"
"1632405094","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","23/09/2021"
"1632407018","1","True","False","87","23/09/2021"
"1632410763","1","True","True","0f0b3552-a27d-4c07-9608-a67032c4c14f","23/09/2021"
"1632413641","2","True","False","a58be70d-55d8-4285-8f48-3ea7da959c79","23/09/2021"
"1632413869","2","False","True","a58be70d-55d8-4285-8f48-3ea7da959c79","23/09/2021"
"1632417991","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","23/09/2021"
"1632418462","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","23/09/2021"
"1632418902","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","23/09/2021"
"1632419383","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","23/09/2021"
"1632422709","2","True","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","23/09/2021"
"1632423384","1","True","True","ed4b836b-a043-4f09-b1ea-44e520665d6c","23/09/2021"
"1632425927","1","False","True","12939a8d-c032-402b-ae66-20e6f40547f3","23/09/2021"
"1632426238","2","True","True","320","23/09/2021"
"1632426492","1","True","True","cb0ad3b1-4cbe-4798-ac4a-b4df5d64b259","23/09/2021"
"1632431009","1","True","True","193","23/09/2021"
"1632433279","1","True","True","d1730fe5-97ce-4edb-b0da-81e814ad7bd4","23/09/2021"
"1632434658","1","True","True","d96714ed-52a4-4f44-a86b-6d82ca937599","24/09/2021"
"1632436950","2","True","True","6c27e3ab-9a8b-45d1-8193-55f3e9196197","24/09/2021"
"1632461476","1","True","True","0c370252-c6a5-4707-8982-c1f32ceb1c3f","24/09/2021"
"1632466239","2","True","False","1d21818d-ead7-48e1-9977-a09039220041","24/09/2021"
"1632467178","2","True","True","1d21818d-ead7-48e1-9977-a09039220041","24/09/2021"
"1632470169","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","24/09/2021"
"1632470679","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","24/09/2021"
"1632471437","2","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","24/09/2021"
"1632471889","2","False","True","43260a3e-3b48-4aed-b566-7edd5ba30982","24/09/2021"
"1632484071","1","True","True","d96714ed-52a4-4f44-a86b-6d82ca937599","24/09/2021"
"1632484664","1","False","True","34f62bea-dd61-461d-b6bd-851a28677b5f","24/09/2021"
"1632488856","2","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","24/09/2021"
"1632489081","2","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","24/09/2021"
"1632489292","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","24/09/2021"
"1632489737","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","24/09/2021"
"1632489745","2","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","24/09/2021"
"1632491824","2","True","True","d4e6de9a-c5dc-4096-b212-6b756f4eac1a","24/09/2021"
"1632493640","1","True","True","111","24/09/2021"
"1632495834","2","True","True","a58be70d-55d8-4285-8f48-3ea7da959c79","24/09/2021"
"1632500909","2","True","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","24/09/2021"
"1632502078","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","24/09/2021"
"1632510536","1","True","True","ed4b836b-a043-4f09-b1ea-44e520665d6c","24/09/2021"
"1632510684","2","False","True","56","24/09/2021"
"1632511280","2","True","True","56","24/09/2021"
"1632513162","2","True","True","320","24/09/2021"
"1632514341","2","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","24/09/2021"
"1632514967","2","True","False","43260a3e-3b48-4aed-b566-7edd5ba30982","24/09/2021"
"1632515030","1","True","True","9166182b-bf23-443d-9ae7-ba58b7c17af4","24/09/2021"
"1632515139","2","False","True","43260a3e-3b48-4aed-b566-7edd5ba30982","24/09/2021"
"1632518022","1","True","True","8d1bd649-6447-4d66-ab84-dfb9a22552e4","24/09/2021"
"1632520498","1","True","True","cb0ad3b1-4cbe-4798-ac4a-b4df5d64b259","24/09/2021"
"1632552834","2","True","False","1d21818d-ead7-48e1-9977-a09039220041","25/09/2021"
"1632553497","2","True","True","1d21818d-ead7-48e1-9977-a09039220041","25/09/2021"
"1632555613","1","True","True","405","25/09/2021"
"1632556125","1","True","False","9166182b-bf23-443d-9ae7-ba58b7c17af4","25/09/2021"
"1632556766","1","True","True","9166182b-bf23-443d-9ae7-ba58b7c17af4","25/09/2021"
"1632557733","2","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","25/09/2021"
"1632558363","2","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","25/09/2021"
"1632559026","2","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","25/09/2021"
"1632562034","1","True","False","87","25/09/2021"
"1632565108","1","False","True","34f62bea-dd61-461d-b6bd-851a28677b5f","25/09/2021"
"1632577054","1","True","True","111","25/09/2021"
"1632577135","2","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","25/09/2021"
"1632577812","2","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","25/09/2021"
"1632582825","2","True","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","25/09/2021"
"1632590181","2","True","True","6c27e3ab-9a8b-45d1-8193-55f3e9196197","25/09/2021"
"1632591561","1","True","True","0f0b3552-a27d-4c07-9608-a67032c4c14f","25/09/2021"
"1632591615","2","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","25/09/2021"
"1632597523","1","True","True","193","25/09/2021"
"1632599746","1","True","True","cb0ad3b1-4cbe-4798-ac4a-b4df5d64b259","25/09/2021"
"1632600548","1","True","True","671","25/09/2021"
"1632600710","1","True","True","9166182b-bf23-443d-9ae7-ba58b7c17af4","25/09/2021"
"1632600870","1","False","True","9166182b-bf23-443d-9ae7-ba58b7c17af4","25/09/2021"
"1632638578","2","True","False","1d21818d-ead7-48e1-9977-a09039220041","26/09/2021"
